codice_istat,comune,anno,comparto,segmento,ntn
017190,Trenzano,2014,non_residenziale,tco_d05,0.00
017190,Trenzano,2014,non_residenziale,tco_d08,0.00
017190,Trenzano,2014,non_residenziale,uffici,0.00
017190,Trenzano,2014,pertinenze,box,6.04
017190,Trenzano,2014,pertinenze,depositi_pertinenziali,0.00
017190,Trenzano,2014,residenziale,115-145 mq,4.66
017190,Trenzano,2014,residenziale,50-85 mq,2.50
017190,Trenzano,2014,residenziale,85-115 mq,4.54
017190,Trenzano,2014,residenziale,fino a 50 mq,0.00
017190,Trenzano,2014,residenziale,oltre 145 mq,4.00
017190,Trenzano,2014,residenziale,totale,15.70
017190,Trenzano,2015,non_residenziale,agricolo,0.00
017190,Trenzano,2015,non_residenziale,depositi_commerciali,1.00
017190,Trenzano,2015,non_residenziale,negozi_laboratori,1.00
017190,Trenzano,2015,non_residenziale,produttivo,1.00
017190,Trenzano,2015,non_residenziale,tco_b04,0.00
017190,Trenzano,2015,non_residenziale,tco_d02,0.00
017190,Trenzano,2015,non_residenziale,tco_d05,0.00
017190,Trenzano,2015,non_residenziale,tco_d08,0.00
017190,Trenzano,2015,non_residenziale,uffici,0.00
017190,Trenzano,2015,pertinenze,box,18.10
017190,Trenzano,2015,pertinenze,depositi_pertinenziali,0.00
017190,Trenzano,2015,residenziale,115-145 mq,3.60
017190,Trenzano,2015,residenziale,50-85 mq,6.00
017190,Trenzano,2015,residenziale,85-115 mq,4.00
017190,Trenzano,2015,residenziale,fino a 50 mq,0.00
017190,Trenzano,2015,residenziale,oltre 145 mq,8.60
017190,Trenzano,2015,residenziale,totale,22.20
