codice_istat,comune,anno,semestre,fascia,zona,link_zona,tipologia,stato,stato_prevalente,vendita_min,vendita_max,base_vendita,affitto_min,affitto_max,base_affitto
017073,Gambara,2012,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2012,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2012,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2012,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2012,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2012,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,390,500,lorda,1.4,1.9,netta
017073,Gambara,2012,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,270,370,lorda,0.9,1.3,netta
017073,Gambara,2012,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2012,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,980,1300,lorda,3.3,4.3,netta
017073,Gambara,2013,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,850,1150,lorda,2.9,3.8,netta
017073,Gambara,2013,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1100,1450,lorda,3.4,4.5,netta
017073,Gambara,2013,2,B,B1,BS00001366,Autorimesse,NORMALE,P,490,630,lorda,2.0,2.5,netta
017073,Gambara,2013,2,B,B1,BS00001366,Box,NORMALE,P,550,700,lorda,2.1,2.7,netta
017073,Gambara,2013,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2013,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2013,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2013,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2013,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2013,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,390,500,lorda,1.4,1.9,netta
017073,Gambara,2013,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,270,370,lorda,0.9,1.3,netta
017073,Gambara,2013,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2013,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,980,1300,lorda,3.3,4.3,netta
017073,Gambara,2014,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,850,1150,lorda,2.9,3.8,netta
017073,Gambara,2014,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1100,1450,lorda,3.4,4.5,netta
017073,Gambara,2014,2,B,B1,BS00001366,Autorimesse,NORMALE,P,490,630,lorda,2.0,2.5,netta
017073,Gambara,2014,2,B,B1,BS00001366,Box,NORMALE,P,550,700,lorda,2.1,2.7,netta
017073,Gambara,2014,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2014,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2014,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2014,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2014,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2014,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,390,500,lorda,1.4,1.9,netta
017073,Gambara,2014,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,270,370,lorda,0.9,1.3,netta
017073,Gambara,2014,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2014,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,980,1300,lorda,3.3,4.3,netta
017073,Gambara,2015,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,820,1100,lorda,2.6,3.4,netta
017073,Gambara,2015,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1050,1400,lorda,3.1,4.1,netta
017073,Gambara,2015,2,B,B1,BS00001366,Autorimesse,NORMALE,P,475,610,lorda,1.8,2.3,netta
017073,Gambara,2015,2,B,B1,BS00001366,Box,NORMALE,P,530,680,lorda,1.9,2.4,netta
017073,Gambara,2015,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2015,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2015,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2015,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2015,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2015,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,380,485,lorda,1.3,1.7,netta
017073,Gambara,2015,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,260,360,lorda,0.8,1.2,netta
017073,Gambara,2015,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2015,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,950,1250,lorda,3.0,3.9,netta
017073,Gambara,2016,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,820,1100,lorda,2.6,3.4,netta
017073,Gambara,2016,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1050,1400,lorda,3.1,4.1,netta
017073,Gambara,2016,2,B,B1,BS00001366,Autorimesse,NORMALE,P,475,610,lorda,1.8,2.3,netta
017073,Gambara,2016,2,B,B1,BS00001366,Box,NORMALE,P,530,680,lorda,1.9,2.4,netta
017073,Gambara,2016,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2016,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2016,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2016,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2016,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2016,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,380,485,lorda,1.3,1.7,netta
017073,Gambara,2016,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,260,360,lorda,0.8,1.2,netta
017073,Gambara,2016,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2016,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,950,1250,lorda,3.0,3.9,netta
017073,Gambara,2017,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,820,1100,lorda,2.6,3.4,netta
017073,Gambara,2017,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1050,1400,lorda,3.1,4.1,netta
017073,Gambara,2017,2,B,B1,BS00001366,Autorimesse,NORMALE,P,475,610,lorda,1.8,2.3,netta
017073,Gambara,2017,2,B,B1,BS00001366,Box,NORMALE,P,530,680,lorda,1.9,2.4,netta
017073,Gambara,2017,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2017,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2017,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2017,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2017,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2017,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,380,485,lorda,1.3,1.7,netta
017073,Gambara,2017,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,260,360,lorda,0.8,1.2,netta
017073,Gambara,2017,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2017,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,950,1250,lorda,3.0,3.9,netta
017073,Gambara,2018,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,820,1100,lorda,2.6,3.4,netta
017073,Gambara,2018,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1050,1400,lorda,3.1,4.1,netta
017073,Gambara,2018,2,B,B1,BS00001366,Autorimesse,NORMALE,P,475,610,lorda,1.8,2.3,netta
017073,Gambara,2018,2,B,B1,BS00001366,Box,NORMALE,P,530,680,lorda,1.9,2.4,netta
017073,Gambara,2018,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2018,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2018,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2018,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2018,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2018,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,380,485,lorda,1.3,1.7,netta
017073,Gambara,2018,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,260,360,lorda,0.8,1.2,netta
017073,Gambara,2018,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2018,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,950,1250,lorda,3.0,3.9,netta
017073,Gambara,2019,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,820,1100,lorda,2.6,3.4,netta
017073,Gambara,2019,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1050,1400,lorda,3.1,4.1,netta
017073,Gambara,2019,2,B,B1,BS00001366,Autorimesse,NORMALE,P,475,610,lorda,1.8,2.3,netta
017073,Gambara,2019,2,B,B1,BS00001366,Box,NORMALE,P,530,680,lorda,1.9,2.4,netta
017073,Gambara,2019,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2019,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2019,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2019,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2019,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2019,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,380,485,lorda,1.3,1.7,netta
017073,Gambara,2019,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,260,360,lorda,0.8,1.2,netta
017073,Gambara,2019,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2019,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,950,1250,lorda,3.0,3.9,netta
017073,Gambara,2020,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,820,1100,lorda,2.6,3.4,netta
017073,Gambara,2020,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1050,1400,lorda,3.1,4.1,netta
017073,Gambara,2020,2,B,B1,BS00001366,Autorimesse,NORMALE,P,475,610,lorda,1.8,2.3,netta
017073,Gambara,2020,2,B,B1,BS00001366,Box,NORMALE,P,530,680,lorda,1.9,2.4,netta
017073,Gambara,2020,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,405,510,lorda,2.0,2.4,netta
017073,Gambara,2020,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,470,580,lorda,2.6,3.3,netta
017073,Gambara,2020,2,B,B1,BS00001366,Laboratori,NORMALE,P,405,540,lorda,2.2,3.2,netta
017073,Gambara,2020,2,B,B1,BS00001366,Magazzini,NORMALE,P,420,510,lorda,2.3,2.9,netta
017073,Gambara,2020,2,B,B1,BS00001366,Negozi,NORMALE,P,1100,1350,lorda,7.1,8.6,netta
017073,Gambara,2020,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,380,485,lorda,1.3,1.7,netta
017073,Gambara,2020,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,260,360,lorda,0.8,1.2,netta
017073,Gambara,2020,2,B,B1,BS00001366,Uffici,NORMALE,P,930,1150,lorda,3.9,4.8,netta
017073,Gambara,2020,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,950,1250,lorda,3.0,3.9,netta
017073,Gambara,2021,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,800,1100,lorda,2.6,3.4,netta
017073,Gambara,2021,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1000,1400,lorda,3.1,4.1,netta
017073,Gambara,2021,2,B,B1,BS00001366,Autorimesse,NORMALE,P,465,600,lorda,1.8,2.3,netta
017073,Gambara,2021,2,B,B1,BS00001366,Box,NORMALE,P,520,670,lorda,1.9,2.4,netta
017073,Gambara,2021,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,385,485,lorda,1.9,2.3,netta
017073,Gambara,2021,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,445,550,lorda,2.5,3.1,netta
017073,Gambara,2021,2,B,B1,BS00001366,Laboratori,NORMALE,P,385,510,lorda,2.1,3.0,netta
017073,Gambara,2021,2,B,B1,BS00001366,Magazzini,NORMALE,P,400,485,lorda,2.2,2.8,netta
017073,Gambara,2021,2,B,B1,BS00001366,Negozi,NORMALE,P,1050,1300,lorda,6.7,8.2,netta
017073,Gambara,2021,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,370,475,lorda,1.3,1.7,netta
017073,Gambara,2021,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,255,350,lorda,0.8,1.2,netta
017073,Gambara,2021,2,B,B1,BS00001366,Uffici,NORMALE,P,920,1150,lorda,3.9,4.8,netta
017073,Gambara,2021,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,930,1200,lorda,3.0,3.9,netta
017073,Gambara,2022,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,800,1100,lorda,2.6,3.4,netta
017073,Gambara,2022,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1000,1400,lorda,3.1,4.1,netta
017073,Gambara,2022,2,B,B1,BS00001366,Autorimesse,NORMALE,P,465,600,lorda,1.8,2.3,netta
017073,Gambara,2022,2,B,B1,BS00001366,Box,NORMALE,P,520,670,lorda,1.9,2.4,netta
017073,Gambara,2022,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,380,475,lorda,1.9,2.3,netta
017073,Gambara,2022,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,435,540,lorda,2.5,3.0,netta
017073,Gambara,2022,2,B,B1,BS00001366,Laboratori,NORMALE,P,380,500,lorda,2.1,2.9,netta
017073,Gambara,2022,2,B,B1,BS00001366,Magazzini,NORMALE,P,390,475,lorda,2.2,2.7,netta
017073,Gambara,2022,2,B,B1,BS00001366,Negozi,NORMALE,P,1000,1300,lorda,6.6,8.0,netta
017073,Gambara,2022,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,370,475,lorda,1.3,1.7,netta
017073,Gambara,2022,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,255,350,lorda,0.8,1.2,netta
017073,Gambara,2022,2,B,B1,BS00001366,Uffici,NORMALE,P,910,1150,lorda,3.9,4.8,netta
017073,Gambara,2022,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,930,1200,lorda,3.0,3.9,netta
017073,Gambara,2023,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,800,1100,lorda,2.8,3.6,netta
017073,Gambara,2023,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1000,1400,lorda,3.3,4.3,netta
017073,Gambara,2023,2,B,B1,BS00001366,Autorimesse,NORMALE,P,465,600,lorda,1.8,2.3,netta
017073,Gambara,2023,2,B,B1,BS00001366,Box,NORMALE,P,520,670,lorda,1.9,2.4,netta
017073,Gambara,2023,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,390,490,lorda,1.9,2.3,netta
017073,Gambara,2023,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,450,560,lorda,2.5,3.0,netta
017073,Gambara,2023,2,B,B1,BS00001366,Laboratori,NORMALE,P,390,520,lorda,2.1,2.9,netta
017073,Gambara,2023,2,B,B1,BS00001366,Magazzini,NORMALE,P,350,430,lorda,2.1,2.5,netta
017073,Gambara,2023,2,B,B1,BS00001366,Negozi,NORMALE,P,900,1200,lorda,6.2,7.4,netta
017073,Gambara,2023,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,370,475,lorda,1.3,1.7,netta
017073,Gambara,2023,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,255,350,lorda,0.8,1.2,netta
017073,Gambara,2023,2,B,B1,BS00001366,Uffici,NORMALE,P,850,1050,lorda,4.0,4.9,netta
017073,Gambara,2023,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,930,1200,lorda,3.2,4.1,netta
017073,Gambara,2024,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,800,1100,lorda,3.0,3.8,netta
017073,Gambara,2024,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1000,1400,lorda,3.5,4.5,netta
017073,Gambara,2024,2,B,B1,BS00001366,Autorimesse,NORMALE,P,465,600,lorda,1.8,2.3,netta
017073,Gambara,2024,2,B,B1,BS00001366,Box,NORMALE,P,520,670,lorda,1.9,2.4,netta
017073,Gambara,2024,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,390,490,lorda,1.9,2.3,netta
017073,Gambara,2024,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,450,560,lorda,2.5,3.0,netta
017073,Gambara,2024,2,B,B1,BS00001366,Laboratori,NORMALE,P,390,520,lorda,2.1,2.9,netta
017073,Gambara,2024,2,B,B1,BS00001366,Magazzini,NORMALE,P,340,420,lorda,2.0,2.4,netta
017073,Gambara,2024,2,B,B1,BS00001366,Negozi,NORMALE,P,870,1150,lorda,5.9,7.0,netta
017073,Gambara,2024,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,370,475,lorda,1.3,1.7,netta
017073,Gambara,2024,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,255,350,lorda,0.8,1.2,netta
017073,Gambara,2024,2,B,B1,BS00001366,Uffici,NORMALE,P,820,1000,lorda,4.1,5.0,netta
017073,Gambara,2024,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,930,1200,lorda,3.4,4.3,netta
017073,Gambara,2025,2,B,B1,BS00001366,Abitazioni civili,NORMALE,P,800,1100,lorda,2.9,3.7,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Abitazioni civili,OTTIMO,,1000,1400,lorda,3.4,4.4,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Autorimesse,NORMALE,P,465,600,lorda,1.7,2.2,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Box,NORMALE,P,520,670,lorda,1.8,2.3,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Capannoni industriali,NORMALE,P,380,475,lorda,1.8,2.2,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Capannoni tipici,NORMALE,P,435,540,lorda,2.4,2.9,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Laboratori,NORMALE,P,380,500,lorda,2.0,2.8,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Magazzini,NORMALE,P,325,400,lorda,1.9,2.3,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Negozi,NORMALE,P,820,1100,lorda,5.7,6.8,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Posti auto coperti,NORMALE,P,370,475,lorda,1.3,1.6,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Posti auto scoperti,NORMALE,P,255,350,lorda,0.8,1.2,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Uffici,NORMALE,P,800,970,lorda,4.1,5.0,lorda
017073,Gambara,2025,2,B,B1,BS00001366,Ville e Villini,NORMALE,P,930,1200,lorda,3.3,4.2,lorda
017074,Gardone Riviera,2004,2,B,B1,BS00001394,Abitazioni civili,NORMALE,P,1930,2390,lorda,9.9,12.1,netta
017074,Gardone Riviera,2004,2,B,B1,BS00001394,Abitazioni di tipo economico,NORMALE,P,1670,2160,lorda,8.5,10.8,netta
017074,Gardone Riviera,2004,2,B,B1,BS00001394,Autorimesse,,P,1230,1580,lorda,7.6,9.6,netta
017074,Gardone Riviera,2004,2,B,B1,BS00001394,Box,,P,1370,1750,lorda,8.4,10.6,netta
017074,Gardone Riviera,2004,2,B,B1,BS00001394,Negozi,NORMALE,P,2550,3520,lorda,19.3,28.5,netta
017074,Gardone Riviera,2004,2,B,B1,BS00001394,Posti auto coperti,,P,960,1230,lorda,6.0,7.4,netta
017074,Gardone Riviera,2004,2,B,B1,BS00001394,Posti auto scoperti,,P,690,880,lorda,4.2,5.4,netta
017074,Gardone Riviera,2004,2,B,B1,BS00001394,Uffici,NORMALE,P,1930,2390,lorda,9.9,13.2,netta
017074,Gardone Riviera,2004,2,B,B2,BS00004822,Abitazioni civili,NORMALE,P,2150,2730,lorda,10.7,14.9,netta
017074,Gardone Riviera,2004,2,B,B2,BS00004822,Abitazioni di tipo economico,NORMALE,P,1960,2450,lorda,9.7,13.0,netta
017074,Gardone Riviera,2004,2,B,B2,BS00004822,Autorimesse,,P,1470,1870,lorda,8.5,11.2,netta
017074,Gardone Riviera,2004,2,B,B2,BS00004822,Box,,P,1650,2080,lorda,9.6,12.6,netta
017074,Gardone Riviera,2004,2,B,B2,BS00004822,Negozi,NORMALE,P,2950,4090,lorda,23.6,32.7,netta
017074,Gardone Riviera,2004,2,B,B2,BS00004822,Posti auto coperti,,P,1140,1450,lorda,6.7,8.8,netta
017074,Gardone Riviera,2004,2,B,B2,BS00004822,Posti auto scoperti,,P,820,1040,lorda,4.7,6.3,netta
017074,Gardone Riviera,2004,2,B,B2,BS00004822,Uffici,NORMALE,P,2150,2730,lorda,11.0,14.9,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Abitazioni civili,NORMALE,P,1760,2210,lorda,7.8,11.1,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Abitazioni di tipo economico,NORMALE,P,1500,1880,lorda,6.8,9.5,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Autorimesse,,P,1040,1340,lorda,5.8,7.3,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Box,,P,1150,1470,lorda,6.4,8.1,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Negozi,NORMALE,P,2150,2730,lorda,13.0,16.4,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Posti auto coperti,,P,800,1040,lorda,4.4,5.8,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Posti auto scoperti,,P,580,740,lorda,3.2,4.1,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Uffici,NORMALE,P,1760,2210,lorda,8.8,11.1,netta
017074,Gardone Riviera,2004,2,C,C1,BS00001396,Ville e Villini,NORMALE,P,2050,2490,lorda,9.3,12.6,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Abitazioni civili,NORMALE,P,1360,1650,lorda,6.2,8.5,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Abitazioni di tipo economico,NORMALE,P,1160,1500,lorda,5.2,6.7,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Autorimesse,,P,690,900,lorda,3.5,4.4,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Box,,P,760,990,lorda,3.9,4.9,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Capannoni tipici,NORMALE,P,300,410,lorda,2.0,3.1,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Laboratori,NORMALE,P,330,490,lorda,2.2,3.4,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Magazzini,NORMALE,P,340,450,lorda,2.3,3.1,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Negozi,NORMALE,P,1650,2100,lorda,9.8,12.7,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Posti auto coperti,,P,550,690,lorda,2.8,3.5,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Posti auto scoperti,,P,380,490,lorda,2.1,2.6,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Uffici,NORMALE,P,1360,1650,lorda,6.8,8.2,netta
017074,Gardone Riviera,2004,2,D,D1,BS00001398,Ville e Villini,NORMALE,P,1470,1810,lorda,6.6,8.1,netta
017074,Gardone Riviera,2005,2,B,B1,BS00001394,Abitazioni civili,NORMALE,P,2120,2630,lorda,10.9,13.3,netta
017074,Gardone Riviera,2005,2,B,B1,BS00001394,Abitazioni di tipo economico,NORMALE,P,1840,2380,lorda,9.4,11.9,netta
017074,Gardone Riviera,2005,2,B,B1,BS00001394,Autorimesse,NORMALE,P,1350,1740,lorda,8.4,10.6,netta
017074,Gardone Riviera,2005,2,B,B1,BS00001394,Box,NORMALE,P,1510,1930,lorda,9.2,11.7,netta
017074,Gardone Riviera,2005,2,B,B1,BS00001394,Negozi,NORMALE,P,2810,3870,lorda,21.2,31.4,netta
017074,Gardone Riviera,2005,2,B,B1,BS00001394,Posti auto coperti,NORMALE,P,1060,1350,lorda,6.6,8.1,netta
017074,Gardone Riviera,2005,2,B,B1,BS00001394,Posti auto scoperti,NORMALE,P,760,970,lorda,4.6,5.9,netta
017074,Gardone Riviera,2005,2,B,B1,BS00001394,Uffici,NORMALE,P,2120,2630,lorda,10.9,14.5,netta
017074,Gardone Riviera,2005,2,B,B2,BS00004822,Abitazioni civili,NORMALE,P,2370,3000,lorda,11.8,16.4,netta
017074,Gardone Riviera,2005,2,B,B2,BS00004822,Abitazioni di tipo economico,NORMALE,P,2160,2700,lorda,10.7,14.3,netta
017074,Gardone Riviera,2005,2,B,B2,BS00004822,Autorimesse,NORMALE,P,1620,2060,lorda,9.4,12.3,netta
017074,Gardone Riviera,2005,2,B,B2,BS00004822,Box,NORMALE,P,1820,2290,lorda,10.6,13.9,netta
017074,Gardone Riviera,2005,2,B,B2,BS00004822,Negozi,NORMALE,P,3250,4500,lorda,26.0,36.0,netta
017074,Gardone Riviera,2005,2,B,B2,BS00004822,Posti auto coperti,NORMALE,P,1250,1600,lorda,7.4,9.7,netta
017074,Gardone Riviera,2005,2,B,B2,BS00004822,Posti auto scoperti,NORMALE,P,900,1140,lorda,5.2,6.9,netta
017074,Gardone Riviera,2005,2,B,B2,BS00004822,Uffici,NORMALE,P,2370,3000,lorda,12.1,16.4,netta
017074,Gardone Riviera,2005,2,C,C1,BS00001396,Abitazioni civili,NORMALE,P,1940,2430,lorda,8.6,12.2,netta
