codice_istat,comune,anno,indicatore,valore
017170,Salò,2022,popolazione_in_famiglia,10288
017170,Salò,2023,popolazione_in_famiglia,10230
017170,Salò,2024,popolazione_in_famiglia,10170
017170,Salò,2018,popolazione_residente,10511
017170,Salò,2019,popolazione_residente,10521
017170,Salò,2020,popolazione_residente,10494
017170,Salò,2021,popolazione_residente,10448
017170,Salò,2022,popolazione_residente,10441
017170,Salò,2023,popolazione_residente,10385
017170,Salò,2024,popolazione_residente,10326
017171,San Felice del Benaco,2018,famiglie,1587
017171,San Felice del Benaco,2019,famiglie,1604
017171,San Felice del Benaco,2020,famiglie,1641
017171,San Felice del Benaco,2021,famiglie,1644
017171,San Felice del Benaco,2022,famiglie,1645
017171,San Felice del Benaco,2023,famiglie,1642
017171,San Felice del Benaco,2024,famiglie,1638
017171,San Felice del Benaco,2018,popolazione_in_convivenza,63
017171,San Felice del Benaco,2019,popolazione_in_convivenza,65
017171,San Felice del Benaco,2020,popolazione_in_convivenza,56
017171,San Felice del Benaco,2021,popolazione_in_convivenza,41
017171,San Felice del Benaco,2022,popolazione_in_convivenza,43
017171,San Felice del Benaco,2023,popolazione_in_convivenza,18
017171,San Felice del Benaco,2024,popolazione_in_convivenza,17
017171,San Felice del Benaco,2018,popolazione_in_famiglia,3358
017171,San Felice del Benaco,2019,popolazione_in_famiglia,3361
017171,San Felice del Benaco,2020,popolazione_in_famiglia,3415
017171,San Felice del Benaco,2021,popolazione_in_famiglia,3424
017171,San Felice del Benaco,2022,popolazione_in_famiglia,3422
017171,San Felice del Benaco,2023,popolazione_in_famiglia,3429
017171,San Felice del Benaco,2024,popolazione_in_famiglia,3416
017171,San Felice del Benaco,2018,popolazione_residente,3421
017171,San Felice del Benaco,2019,popolazione_residente,3426
017171,San Felice del Benaco,2020,popolazione_residente,3471
017171,San Felice del Benaco,2021,popolazione_residente,3465
017171,San Felice del Benaco,2022,popolazione_residente,3465
017171,San Felice del Benaco,2023,popolazione_residente,3447
017171,San Felice del Benaco,2024,popolazione_residente,3433
017172,San Gervasio Bresciano,2018,famiglie,1036
017172,San Gervasio Bresciano,2019,famiglie,1040
017172,San Gervasio Bresciano,2020,famiglie,1059
017172,San Gervasio Bresciano,2021,famiglie,1072
017172,San Gervasio Bresciano,2022,famiglie,1082
017172,San Gervasio Bresciano,2023,famiglie,1079
017172,San Gervasio Bresciano,2024,famiglie,1088
017172,San Gervasio Bresciano,2018,popolazione_in_convivenza,13
017172,San Gervasio Bresciano,2019,popolazione_in_convivenza,7
017172,San Gervasio Bresciano,2020,popolazione_in_convivenza,6
017172,San Gervasio Bresciano,2021,popolazione_in_convivenza,7
017172,San Gervasio Bresciano,2022,popolazione_in_convivenza,9
017172,San Gervasio Bresciano,2018,popolazione_in_famiglia,2584
017172,San Gervasio Bresciano,2019,popolazione_in_famiglia,2627
017172,San Gervasio Bresciano,2020,popolazione_in_famiglia,2636
017172,San Gervasio Bresciano,2021,popolazione_in_famiglia,2678
017172,San Gervasio Bresciano,2022,popolazione_in_famiglia,2671
017172,San Gervasio Bresciano,2023,popolazione_in_famiglia,2659
017172,San Gervasio Bresciano,2024,popolazione_in_famiglia,2665
017172,San Gervasio Bresciano,2018,popolazione_residente,2597
017172,San Gervasio Bresciano,2019,popolazione_residente,2634
017172,San Gervasio Bresciano,2020,popolazione_residente,2642
017172,San Gervasio Bresciano,2021,popolazione_residente,2685
017172,San Gervasio Bresciano,2022,popolazione_residente,2680
017172,San Gervasio Bresciano,2023,popolazione_residente,2659
017172,San Gervasio Bresciano,2024,popolazione_residente,2665
017173,San Zeno Naviglio,2018,famiglie,2044
017173,San Zeno Naviglio,2019,famiglie,2050
017173,San Zeno Naviglio,2020,famiglie,2097
017173,San Zeno Naviglio,2021,famiglie,2099
017173,San Zeno Naviglio,2022,famiglie,2102
017173,San Zeno Naviglio,2023,famiglie,2110
017173,San Zeno Naviglio,2024,famiglie,2125
017173,San Zeno Naviglio,2018,popolazione_in_convivenza,1
017173,San Zeno Naviglio,2019,popolazione_in_convivenza,1
017173,San Zeno Naviglio,2020,popolazione_in_convivenza,1
017173,San Zeno Naviglio,2021,popolazione_in_convivenza,1
017173,San Zeno Naviglio,2018,popolazione_in_famiglia,4696
017173,San Zeno Naviglio,2019,popolazione_in_famiglia,4703
017173,San Zeno Naviglio,2020,popolazione_in_famiglia,4734
017173,San Zeno Naviglio,2021,popolazione_in_famiglia,4703
017173,San Zeno Naviglio,2022,popolazione_in_famiglia,4674
017173,San Zeno Naviglio,2023,popolazione_in_famiglia,4694
017173,San Zeno Naviglio,2024,popolazione_in_famiglia,4721
017173,San Zeno Naviglio,2018,popolazione_residente,4697
017173,San Zeno Naviglio,2019,popolazione_residente,4704
017173,San Zeno Naviglio,2020,popolazione_residente,4735
017173,San Zeno Naviglio,2021,popolazione_residente,4704
017173,San Zeno Naviglio,2022,popolazione_residente,4674
017173,San Zeno Naviglio,2023,popolazione_residente,4694
017173,San Zeno Naviglio,2024,popolazione_residente,4721
017174,Sarezzo,2018,famiglie,5487
017174,Sarezzo,2019,famiglie,5499
017174,Sarezzo,2020,famiglie,5550
017174,Sarezzo,2021,famiglie,5528
017174,Sarezzo,2022,famiglie,5552
017174,Sarezzo,2023,famiglie,5590
017174,Sarezzo,2024,famiglie,5592
017174,Sarezzo,2018,popolazione_in_convivenza,53
017174,Sarezzo,2019,popolazione_in_convivenza,54
017174,Sarezzo,2020,popolazione_in_convivenza,39
017174,Sarezzo,2021,popolazione_in_convivenza,36
017174,Sarezzo,2022,popolazione_in_convivenza,38
017174,Sarezzo,2023,popolazione_in_convivenza,47
017174,Sarezzo,2024,popolazione_in_convivenza,47
017174,Sarezzo,2018,popolazione_in_famiglia,13254
017174,Sarezzo,2019,popolazione_in_famiglia,13193
017174,Sarezzo,2020,popolazione_in_famiglia,13160
017174,Sarezzo,2021,popolazione_in_famiglia,13096
017174,Sarezzo,2022,popolazione_in_famiglia,13123
017174,Sarezzo,2023,popolazione_in_famiglia,13177
017174,Sarezzo,2024,popolazione_in_famiglia,13172
017174,Sarezzo,2018,popolazione_residente,13307
017174,Sarezzo,2019,popolazione_residente,13247
017174,Sarezzo,2020,popolazione_residente,13199
017174,Sarezzo,2021,popolazione_residente,13132
017174,Sarezzo,2022,popolazione_residente,13161
017174,Sarezzo,2023,popolazione_residente,13224
017174,Sarezzo,2024,popolazione_residente,13219
017175,Saviore dell'Adamello,2018,famiglie,446
017175,Saviore dell'Adamello,2019,famiglie,453
017175,Saviore dell'Adamello,2020,famiglie,453
017175,Saviore dell'Adamello,2021,famiglie,419
017175,Saviore dell'Adamello,2022,famiglie,423
017175,Saviore dell'Adamello,2023,famiglie,419
017175,Saviore dell'Adamello,2024,famiglie,422
017175,Saviore dell'Adamello,2018,popolazione_in_famiglia,864
017175,Saviore dell'Adamello,2019,popolazione_in_famiglia,869
017175,Saviore dell'Adamello,2020,popolazione_in_famiglia,853
017175,Saviore dell'Adamello,2021,popolazione_in_famiglia,802
017175,Saviore dell'Adamello,2022,popolazione_in_famiglia,795
017175,Saviore dell'Adamello,2023,popolazione_in_famiglia,784
017175,Saviore dell'Adamello,2024,popolazione_in_famiglia,781
017175,Saviore dell'Adamello,2018,popolazione_residente,864
017175,Saviore dell'Adamello,2019,popolazione_residente,869
017175,Saviore dell'Adamello,2020,popolazione_residente,853
017175,Saviore dell'Adamello,2021,popolazione_residente,802
017175,Saviore dell'Adamello,2022,popolazione_residente,795
017175,Saviore dell'Adamello,2023,popolazione_residente,784
017175,Saviore dell'Adamello,2024,popolazione_residente,781
017176,Sellero,2018,famiglie,615
017176,Sellero,2019,famiglie,624
017176,Sellero,2020,famiglie,625
017176,Sellero,2021,famiglie,622
017176,Sellero,2022,famiglie,615
017176,Sellero,2023,famiglie,608
017176,Sellero,2024,famiglie,611
017176,Sellero,2018,popolazione_in_convivenza,4
017176,Sellero,2022,popolazione_in_convivenza,4
017176,Sellero,2023,popolazione_in_convivenza,2
017176,Sellero,2018,popolazione_in_famiglia,1430
017176,Sellero,2019,popolazione_in_famiglia,1435
017176,Sellero,2020,popolazione_in_famiglia,1407
017176,Sellero,2021,popolazione_in_famiglia,1400
017176,Sellero,2022,popolazione_in_famiglia,1383
017176,Sellero,2023,popolazione_in_famiglia,1368
017176,Sellero,2024,popolazione_in_famiglia,1367
017176,Sellero,2018,popolazione_residente,1434
017176,Sellero,2019,popolazione_residente,1435
017176,Sellero,2020,popolazione_residente,1407
017176,Sellero,2021,popolazione_residente,1400
017176,Sellero,2022,popolazione_residente,1387
017176,Sellero,2023,popolazione_residente,1370
017176,Sellero,2024,popolazione_residente,1367
017177,Seniga,2018,famiglie,614
017177,Seniga,2019,famiglie,617
017177,Seniga,2020,famiglie,625
017177,Seniga,2021,famiglie,631
017177,Seniga,2022,famiglie,621
017177,Seniga,2023,famiglie,629
017177,Seniga,2024,famiglie,633
017177,Seniga,2018,popolazione_in_convivenza,13
017177,Seniga,2019,popolazione_in_convivenza,16
017177,Seniga,2020,popolazione_in_convivenza,14
017177,Seniga,2021,popolazione_in_convivenza,12
017177,Seniga,2022,popolazione_in_convivenza,15
017177,Seniga,2023,popolazione_in_convivenza,17
017177,Seniga,2024,popolazione_in_convivenza,16
017177,Seniga,2018,popolazione_in_famiglia,1398
017177,Seniga,2019,popolazione_in_famiglia,1422
017177,Seniga,2020,popolazione_in_famiglia,1428
017177,Seniga,2021,popolazione_in_famiglia,1415
017177,Seniga,2022,popolazione_in_famiglia,1394
017177,Seniga,2023,popolazione_in_famiglia,1408
017177,Seniga,2024,popolazione_in_famiglia,1422
017177,Seniga,2018,popolazione_residente,1411
017177,Seniga,2019,popolazione_residente,1438
017177,Seniga,2020,popolazione_residente,1442
017177,Seniga,2021,popolazione_residente,1427
017177,Seniga,2022,popolazione_residente,1409
017177,Seniga,2023,popolazione_residente,1425
017177,Seniga,2024,popolazione_residente,1438
017178,Serle,2018,famiglie,1315
017178,Serle,2019,famiglie,1322
017178,Serle,2020,famiglie,1336
017178,Serle,2021,famiglie,1345
017178,Serle,2022,famiglie,1347
017178,Serle,2023,famiglie,1355
017178,Serle,2024,famiglie,1348
017178,Serle,2018,popolazione_in_convivenza,20
017178,Serle,2019,popolazione_in_convivenza,30
017178,Serle,2020,popolazione_in_convivenza,11
017178,Serle,2021,popolazione_in_convivenza,7
017178,Serle,2022,popolazione_in_convivenza,10
017178,Serle,2023,popolazione_in_convivenza,6
017178,Serle,2024,popolazione_in_convivenza,9
017178,Serle,2018,popolazione_in_famiglia,3023
017178,Serle,2019,popolazione_in_famiglia,3022
017178,Serle,2020,popolazione_in_famiglia,3028
017178,Serle,2021,popolazione_in_famiglia,3053
017178,Serle,2022,popolazione_in_famiglia,3071
017178,Serle,2023,popolazione_in_famiglia,3079
017178,Serle,2024,popolazione_in_famiglia,3074
017178,Serle,2018,popolazione_residente,3043
017178,Serle,2019,popolazione_residente,3052
017178,Serle,2020,popolazione_residente,3039
017178,Serle,2021,popolazione_residente,3060
017178,Serle,2022,popolazione_residente,3081
017178,Serle,2023,popolazione_residente,3085
017178,Serle,2024,popolazione_residente,3083
017179,Sirmione,2018,famiglie,3901
017179,Sirmione,2019,famiglie,3949
017179,Sirmione,2020,famiglie,4135
017179,Sirmione,2021,famiglie,4074
017179,Sirmione,2022,famiglie,4107
017179,Sirmione,2023,famiglie,4133
017179,Sirmione,2024,famiglie,4172
017179,Sirmione,2018,popolazione_in_convivenza,12
017179,Sirmione,2019,popolazione_in_convivenza,14
017179,Sirmione,2020,popolazione_in_convivenza,19
017179,Sirmione,2021,popolazione_in_convivenza,13
017179,Sirmione,2022,popolazione_in_convivenza,9
017179,Sirmione,2023,popolazione_in_convivenza,13
017179,Sirmione,2024,popolazione_in_convivenza,13
017179,Sirmione,2018,popolazione_in_famiglia,8046
017179,Sirmione,2019,popolazione_in_famiglia,8107
017179,Sirmione,2020,popolazione_in_famiglia,8330
017179,Sirmione,2021,popolazione_in_famiglia,8244
017179,Sirmione,2022,popolazione_in_famiglia,8279
017179,Sirmione,2023,popolazione_in_famiglia,8277
017179,Sirmione,2024,popolazione_in_famiglia,8355
017179,Sirmione,2018,popolazione_residente,8058
017179,Sirmione,2019,popolazione_residente,8121
017179,Sirmione,2020,popolazione_residente,8349
017179,Sirmione,2021,popolazione_residente,8257
017179,Sirmione,2022,popolazione_residente,8288
017179,Sirmione,2023,popolazione_residente,8290
017179,Sirmione,2024,popolazione_residente,8368
017180,Soiano del Lago,2018,famiglie,900
017180,Soiano del Lago,2019,famiglie,924
017180,Soiano del Lago,2020,famiglie,943
017180,Soiano del Lago,2021,famiglie,948
017180,Soiano del Lago,2022,famiglie,946
017180,Soiano del Lago,2023,famiglie,956
017180,Soiano del Lago,2024,famiglie,973
017180,Soiano del Lago,2018,popolazione_in_famiglia,1834
017180,Soiano del Lago,2019,popolazione_in_famiglia,1893
017180,Soiano del Lago,2020,popolazione_in_famiglia,1920
017180,Soiano del Lago,2021,popolazione_in_famiglia,1949
017180,Soiano del Lago,2022,popolazione_in_famiglia,1926
017180,Soiano del Lago,2023,popolazione_in_famiglia,1929
017180,Soiano del Lago,2024,popolazione_in_famiglia,1941
017180,Soiano del Lago,2018,popolazione_residente,1834
017180,Soiano del Lago,2019,popolazione_residente,1893
017180,Soiano del Lago,2020,popolazione_residente,1920
017180,Soiano del Lago,2021,popolazione_residente,1949
017180,Soiano del Lago,2022,popolazione_residente,1926
017180,Soiano del Lago,2023,popolazione_residente,1929
017180,Soiano del Lago,2024,popolazione_residente,1941
017181,Sonico,2018,famiglie,555
017181,Sonico,2019,famiglie,564
017181,Sonico,2020,famiglie,558
017181,Sonico,2021,famiglie,545
017181,Sonico,2022,famiglie,540
017181,Sonico,2023,famiglie,547
017181,Sonico,2024,famiglie,544
017181,Sonico,2018,popolazione_in_famiglia,1243
017181,Sonico,2019,popolazione_in_famiglia,1240
017181,Sonico,2020,popolazione_in_famiglia,1226
017181,Sonico,2021,popolazione_in_famiglia,1211
017181,Sonico,2022,popolazione_in_famiglia,1204
017181,Sonico,2023,popolazione_in_famiglia,1189
017181,Sonico,2024,popolazione_in_famiglia,1193
017181,Sonico,2018,popolazione_residente,1243
017181,Sonico,2019,popolazione_residente,1240
017181,Sonico,2020,popolazione_residente,1226
017181,Sonico,2021,popolazione_residente,1211
017181,Sonico,2022,popolazione_residente,1204
017181,Sonico,2023,popolazione_residente,1189
017181,Sonico,2024,popolazione_residente,1193
017182,Sulzano,2018,famiglie,926
017182,Sulzano,2019,famiglie,930
017182,Sulzano,2020,famiglie,932
017182,Sulzano,2021,famiglie,939
017182,Sulzano,2022,famiglie,945
017182,Sulzano,2023,famiglie,942
017182,Sulzano,2024,famiglie,956
017182,Sulzano,2018,popolazione_in_convivenza,5
017182,Sulzano,2019,popolazione_in_convivenza,1
017182,Sulzano,2018,popolazione_in_famiglia,1926
017182,Sulzano,2019,popolazione_in_famiglia,1943
017182,Sulzano,2020,popolazione_in_famiglia,1915
017182,Sulzano,2021,popolazione_in_famiglia,1944
017182,Sulzano,2022,popolazione_in_famiglia,1940
017182,Sulzano,2023,popolazione_in_famiglia,1936
017182,Sulzano,2024,popolazione_in_famiglia,1961
017182,Sulzano,2018,popolazione_residente,1931
017182,Sulzano,2019,popolazione_residente,1944
017182,Sulzano,2020,popolazione_residente,1915
017182,Sulzano,2021,popolazione_residente,1944
017182,Sulzano,2022,popolazione_residente,1940
017182,Sulzano,2023,popolazione_residente,1936
017182,Sulzano,2024,popolazione_residente,1961
017183,Tavernole sul Mella,2018,famiglie,578
017183,Tavernole sul Mella,2019,famiglie,577
017183,Tavernole sul Mella,2020,famiglie,578
017183,Tavernole sul Mella,2021,famiglie,580
017183,Tavernole sul Mella,2022,famiglie,576
017183,Tavernole sul Mella,2023,famiglie,577
017183,Tavernole sul Mella,2024,famiglie,575
017183,Tavernole sul Mella,2018,popolazione_in_convivenza,4
017183,Tavernole sul Mella,2019,popolazione_in_convivenza,8
017183,Tavernole sul Mella,2020,popolazione_in_convivenza,5
017183,Tavernole sul Mella,2021,popolazione_in_convivenza,10
017183,Tavernole sul Mella,2022,popolazione_in_convivenza,7
017183,Tavernole sul Mella,2023,popolazione_in_convivenza,8
017183,Tavernole sul Mella,2024,popolazione_in_convivenza,7
017183,Tavernole sul Mella,2018,popolazione_in_famiglia,1239
017183,Tavernole sul Mella,2019,popolazione_in_famiglia,1227
017183,Tavernole sul Mella,2020,popolazione_in_famiglia,1208
017183,Tavernole sul Mella,2021,popolazione_in_famiglia,1209
017183,Tavernole sul Mella,2022,popolazione_in_famiglia,1196
017183,Tavernole sul Mella,2023,popolazione_in_famiglia,1196
017183,Tavernole sul Mella,2024,popolazione_in_famiglia,1207
017183,Tavernole sul Mella,2018,popolazione_residente,1243
017183,Tavernole sul Mella,2019,popolazione_residente,1235
017183,Tavernole sul Mella,2020,popolazione_residente,1213
017183,Tavernole sul Mella,2021,popolazione_residente,1219
017183,Tavernole sul Mella,2022,popolazione_residente,1203
017183,Tavernole sul Mella,2023,popolazione_residente,1204
017183,Tavernole sul Mella,2024,popolazione_residente,1214
017184,Temù,2018,famiglie,536
017184,Temù,2019,famiglie,541
017184,Temù,2020,famiglie,541
017184,Temù,2021,famiglie,541
017184,Temù,2022,famiglie,551
017184,Temù,2023,famiglie,566
017184,Temù,2024,famiglie,576
017184,Temù,2018,popolazione_in_convivenza,12
017184,Temù,2019,popolazione_in_convivenza,14
017184,Temù,2020,popolazione_in_convivenza,11
017184,Temù,2021,popolazione_in_convivenza,16
017184,Temù,2022,popolazione_in_convivenza,14
017184,Temù,2023,popolazione_in_convivenza,12
017184,Temù,2024,popolazione_in_convivenza,10
017184,Temù,2018,popolazione_in_famiglia,1107
017184,Temù,2019,popolazione_in_famiglia,1110
017184,Temù,2020,popolazione_in_famiglia,1092
017184,Temù,2021,popolazione_in_famiglia,1089
017184,Temù,2022,popolazione_in_famiglia,1117
017184,Temù,2023,popolazione_in_famiglia,1129
017184,Temù,2024,popolazione_in_famiglia,1138
017184,Temù,2018,popolazione_residente,1119
017184,Temù,2019,popolazione_residente,1124
017184,Temù,2020,popolazione_residente,1103
017184,Temù,2021,popolazione_residente,1105
017184,Temù,2022,popolazione_residente,1131
017184,Temù,2023,popolazione_residente,1141
017184,Temù,2024,popolazione_residente,1148
017185,Tignale,2018,famiglie,586
017185,Tignale,2019,famiglie,576
017185,Tignale,2020,famiglie,581
017185,Tignale,2021,famiglie,552
017185,Tignale,2022,famiglie,558
017185,Tignale,2023,famiglie,558
017185,Tignale,2024,famiglie,553
017185,Tignale,2018,popolazione_in_convivenza,7
017185,Tignale,2019,popolazione_in_convivenza,7
017185,Tignale,2020,popolazione_in_convivenza,7
017185,Tignale,2021,popolazione_in_convivenza,7
017185,Tignale,2022,popolazione_in_convivenza,9
017185,Tignale,2023,popolazione_in_convivenza,9
017185,Tignale,2024,popolazione_in_convivenza,10
017185,Tignale,2018,popolazione_in_famiglia,1216
017185,Tignale,2019,popolazione_in_famiglia,1202
017185,Tignale,2020,popolazione_in_famiglia,1196
017185,Tignale,2021,popolazione_in_famiglia,1151
017185,Tignale,2022,popolazione_in_famiglia,1149
017185,Tignale,2023,popolazione_in_famiglia,1149
017185,Tignale,2024,popolazione_in_famiglia,1135
017185,Tignale,2018,popolazione_residente,1223
017185,Tignale,2019,popolazione_residente,1209
017185,Tignale,2020,popolazione_residente,1203
017185,Tignale,2021,popolazione_residente,1158
017185,Tignale,2022,popolazione_residente,1158
017185,Tignale,2023,popolazione_residente,1158
017185,Tignale,2024,popolazione_residente,1145
017186,Torbole Casaglia,2018,famiglie,2535
017186,Torbole Casaglia,2019,famiglie,2534
017186,Torbole Casaglia,2020,famiglie,2617
017186,Torbole Casaglia,2021,famiglie,2620
017186,Torbole Casaglia,2022,famiglie,2663
017186,Torbole Casaglia,2023,famiglie,2667
017186,Torbole Casaglia,2024,famiglie,2671
017186,Torbole Casaglia,2018,popolazione_in_convivenza,16
017186,Torbole Casaglia,2019,popolazione_in_convivenza,14
017186,Torbole Casaglia,2020,popolazione_in_convivenza,15
017186,Torbole Casaglia,2021,popolazione_in_convivenza,16
017186,Torbole Casaglia,2022,popolazione_in_convivenza,7
017186,Torbole Casaglia,2023,popolazione_in_convivenza,12
017186,Torbole Casaglia,2024,popolazione_in_convivenza,12
017186,Torbole Casaglia,2018,popolazione_in_famiglia,6437
017186,Torbole Casaglia,2019,popolazione_in_famiglia,6378
017186,Torbole Casaglia,2020,popolazione_in_famiglia,6394
017186,Torbole Casaglia,2021,popolazione_in_famiglia,6385
017186,Torbole Casaglia,2022,popolazione_in_famiglia,6433
017186,Torbole Casaglia,2023,popolazione_in_famiglia,6437
017186,Torbole Casaglia,2024,popolazione_in_famiglia,6417
017186,Torbole Casaglia,2018,popolazione_residente,6453
017186,Torbole Casaglia,2019,popolazione_residente,6392
017186,Torbole Casaglia,2020,popolazione_residente,6409
017186,Torbole Casaglia,2021,popolazione_residente,6401
017186,Torbole Casaglia,2022,popolazione_residente,6440
017186,Torbole Casaglia,2023,popolazione_residente,6449
017186,Torbole Casaglia,2024,popolazione_residente,6429
017187,Toscolano-Maderno,2018,famiglie,3714
017187,Toscolano-Maderno,2019,famiglie,3703
017187,Toscolano-Maderno,2020,famiglie,3700
017187,Toscolano-Maderno,2021,famiglie,3679
017187,Toscolano-Maderno,2022,famiglie,3704
017187,Toscolano-Maderno,2023,famiglie,3771
017187,Toscolano-Maderno,2024,famiglie,3791
017187,Toscolano-Maderno,2018,popolazione_in_convivenza,85
017187,Toscolano-Maderno,2019,popolazione_in_convivenza,76
017187,Toscolano-Maderno,2020,popolazione_in_convivenza,57
017187,Toscolano-Maderno,2021,popolazione_in_convivenza,58
017187,Toscolano-Maderno,2022,popolazione_in_convivenza,64
017187,Toscolano-Maderno,2023,popolazione_in_convivenza,63
017187,Toscolano-Maderno,2024,popolazione_in_convivenza,68
017187,Toscolano-Maderno,2018,popolazione_in_famiglia,7728
017187,Toscolano-Maderno,2019,popolazione_in_famiglia,7634
017187,Toscolano-Maderno,2020,popolazione_in_famiglia,7536
017187,Toscolano-Maderno,2021,popolazione_in_famiglia,7492
017187,Toscolano-Maderno,2022,popolazione_in_famiglia,7518
017187,Toscolano-Maderno,2023,popolazione_in_famiglia,7598
017187,Toscolano-Maderno,2024,popolazione_in_famiglia,7583
017187,Toscolano-Maderno,2018,popolazione_residente,7813
017187,Toscolano-Maderno,2019,popolazione_residente,7710
017187,Toscolano-Maderno,2020,popolazione_residente,7593
017187,Toscolano-Maderno,2021,popolazione_residente,7550
017187,Toscolano-Maderno,2022,popolazione_residente,7582
017187,Toscolano-Maderno,2023,popolazione_residente,7661
017187,Toscolano-Maderno,2024,popolazione_residente,7651
017188,Travagliato,2018,famiglie,5584
017188,Travagliato,2019,famiglie,5624
017188,Travagliato,2020,famiglie,5714
017188,Travagliato,2021,famiglie,5709
017188,Travagliato,2022,famiglie,5749
017188,Travagliato,2023,famiglie,5779
017188,Travagliato,2024,famiglie,5852
017188,Travagliato,2018,popolazione_in_convivenza,62
017188,Travagliato,2019,popolazione_in_convivenza,70
017188,Travagliato,2020,popolazione_in_convivenza,50
017188,Travagliato,2021,popolazione_in_convivenza,59
017188,Travagliato,2022,popolazione_in_convivenza,67
017188,Travagliato,2023,popolazione_in_convivenza,64
017188,Travagliato,2024,popolazione_in_convivenza,56
017188,Travagliato,2018,popolazione_in_famiglia,13701
017188,Travagliato,2019,popolazione_in_famiglia,13658
017188,Travagliato,2020,popolazione_in_famiglia,13693
017188,Travagliato,2021,popolazione_in_famiglia,13666
017188,Travagliato,2022,popolazione_in_famiglia,13715
017188,Travagliato,2023,popolazione_in_famiglia,13776
017188,Travagliato,2024,popolazione_in_famiglia,13888
017188,Travagliato,2018,popolazione_residente,13763
017188,Travagliato,2019,popolazione_residente,13728
017188,Travagliato,2020,popolazione_residente,13743
017188,Travagliato,2021,popolazione_residente,13725
017188,Travagliato,2022,popolazione_residente,13782
017188,Travagliato,2023,popolazione_residente,13840
017188,Travagliato,2024,popolazione_residente,13944
017189,Tremosine sul Garda,2018,famiglie,922
017189,Tremosine sul Garda,2019,famiglie,912
017189,Tremosine sul Garda,2020,famiglie,920
017189,Tremosine sul Garda,2021,famiglie,905
017189,Tremosine sul Garda,2022,famiglie,915
017189,Tremosine sul Garda,2023,famiglie,924
017189,Tremosine sul Garda,2024,famiglie,930
017189,Tremosine sul Garda,2018,popolazione_in_convivenza,3
017189,Tremosine sul Garda,2019,popolazione_in_convivenza,3
017189,Tremosine sul Garda,2020,popolazione_in_convivenza,3
017189,Tremosine sul Garda,2021,popolazione_in_convivenza,5
017189,Tremosine sul Garda,2022,popolazione_in_convivenza,9
017189,Tremosine sul Garda,2023,popolazione_in_convivenza,5
017189,Tremosine sul Garda,2024,popolazione_in_convivenza,4
017189,Tremosine sul Garda,2018,popolazione_in_famiglia,2083
017189,Tremosine sul Garda,2019,popolazione_in_famiglia,2059
017189,Tremosine sul Garda,2020,popolazione_in_famiglia,2063
017189,Tremosine sul Garda,2021,popolazione_in_famiglia,2041
017189,Tremosine sul Garda,2022,popolazione_in_famiglia,2060
017189,Tremosine sul Garda,2023,popolazione_in_famiglia,2083
017189,Tremosine sul Garda,2024,popolazione_in_famiglia,2090
017189,Tremosine sul Garda,2018,popolazione_residente,2086
017189,Tremosine sul Garda,2019,popolazione_residente,2062
017189,Tremosine sul Garda,2020,popolazione_residente,2066
017189,Tremosine sul Garda,2021,popolazione_residente,2046
017189,Tremosine sul Garda,2022,popolazione_residente,2069
017189,Tremosine sul Garda,2023,popolazione_residente,2088
017189,Tremosine sul Garda,2024,popolazione_residente,2094
017190,Trenzano,2018,famiglie,2005
017190,Trenzano,2019,famiglie,2023
017190,Trenzano,2020,famiglie,2067
017190,Trenzano,2021,famiglie,2068
017190,Trenzano,2022,famiglie,2095
017190,Trenzano,2023,famiglie,2104
017190,Trenzano,2024,famiglie,2098
017190,Trenzano,2018,popolazione_in_convivenza,3
017190,Trenzano,2019,popolazione_in_convivenza,3
017190,Trenzano,2021,popolazione_in_convivenza,1
017190,Trenzano,2022,popolazione_in_convivenza,1
017190,Trenzano,2024,popolazione_in_convivenza,3
017190,Trenzano,2018,popolazione_in_famiglia,5408
017190,Trenzano,2019,popolazione_in_famiglia,5418
017190,Trenzano,2020,popolazione_in_famiglia,5427
017190,Trenzano,2021,popolazione_in_famiglia,5469
017190,Trenzano,2022,popolazione_in_famiglia,5479
017190,Trenzano,2023,popolazione_in_famiglia,5512
017190,Trenzano,2024,popolazione_in_famiglia,5523
017190,Trenzano,2018,popolazione_residente,5411
017190,Trenzano,2019,popolazione_residente,5421
017190,Trenzano,2020,popolazione_residente,5427
017190,Trenzano,2021,popolazione_residente,5470
017190,Trenzano,2022,popolazione_residente,5480
017190,Trenzano,2023,popolazione_residente,5512
017190,Trenzano,2024,popolazione_residente,5526
017191,Treviso Bresciano,2018,famiglie,229
017191,Treviso Bresciano,2019,famiglie,231
017191,Treviso Bresciano,2020,famiglie,234
017191,Treviso Bresciano,2021,famiglie,231
017191,Treviso Bresciano,2022,famiglie,232
017191,Treviso Bresciano,2023,famiglie,236
017191,Treviso Bresciano,2024,famiglie,239
017191,Treviso Bresciano,2018,popolazione_in_famiglia,520
017191,Treviso Bresciano,2019,popolazione_in_famiglia,522
017191,Treviso Bresciano,2020,popolazione_in_famiglia,520
017191,Treviso Bresciano,2021,popolazione_in_famiglia,507
017191,Treviso Bresciano,2022,popolazione_in_famiglia,511
017191,Treviso Bresciano,2023,popolazione_in_famiglia,524
017191,Treviso Bresciano,2024,popolazione_in_famiglia,532
017191,Treviso Bresciano,2018,popolazione_residente,520
017191,Treviso Bresciano,2019,popolazione_residente,522
